"","id","county","chci09","chci10","chci11","chci12","chci13","chci14","chci15","chci16","pop09","pop10","pop11","pop12","pop13","pop14","pop15","pop16","chcig","chcigr","popg","popgr"
"128",5031,"Craighead County, Arkansas",135.07,135.81,136.71,137.54,137.9,139.58,140.49,140.51,59259,58490,59491,60440,61773,62706,64232,65447,5.44,0.040275412748945,6188,0.104422956850436
"129",5033,"Crawford County, Arkansas",124.49,126.36,126.67,127.31,128.3,129.15,129.9,129.44,38076,39393,39843,40254,40526,40779,41042,41418,4.94999999999999,0.0397622298979837,3342,0.0877718247715096
"130",5035,"Crittenden County, Arkansas",126.79,126.41,126.25,127.45,126.77,128.13,129.6,131.32,31726,30785,31080,31267,31386,31293,31179,31056,4.52999999999999,0.0357283697452479,-670,-0.0211183256634937
"131",5037,"Cross County, Arkansas",124.22,123.14,123.57,124.61,124.25,125.12,126.85,128.18,12296,11916,12179,12026,11966,11910,11826,11608,3.96000000000001,0.0318789244888102,-688,-0.0559531554977228
"132",5039,"Dallas County, Arkansas",125.74,125.16,124.15,122.6,123.68,125.8,126.79,126.86,5547,5561,5548,5511,5521,5446,5394,5399,1.11999999999999,0.00890726896771107,-148,-0.0266810888768704
"133",5041,"Desha County, Arkansas",119.34,121.76,123.11,123.12,123.51,123.91,124.45,125.16,8821,8650,8683,8620,8536,8323,8183,8010,5.81999999999999,0.0487682252388134,-811,-0.0919396893776216
"134",5043,"Drew County, Arkansas",132.33,131.96,132.52,133.84,132.39,134.19,133.95,132.87,12118,11877,11830,11794,11774,11739,11640,11575,0.539999999999992,0.00408070732260252,-543,-0.0448093744842383
"135",5045,"Faulkner County, Arkansas",140.44,140.77,140.32,141.32,142.6,142.86,144.54,145.45,59457,64243,66203,68149,69669,71027,71977,72992,5.01000000000002,0.0356735972657364,13535,0.227643507072338
"136",5047,"Franklin County, Arkansas",126.81,125.77,127.31,127.07,126.82,128.13,127.54,127.16,11984,12239,12243,12188,12221,12116,12091,12041,0.349999999999994,0.00276003469757901,57,0.00475634178905207
"137",5049,"Fulton County, Arkansas",122.52,123.7,124.96,125.41,126.48,127.27,127.32,126.93,8373,8812,8899,8913,8941,8965,8973,8909,4.41000000000001,0.0359941234084232,536,0.064015287232772
"138",5051,"Garland County, Arkansas",134.54,135.48,135.96,135.98,136.64,137.15,138.22,137.74,69037,68033,68440,68495,68728,68941,69253,69592,3.20000000000002,0.0237847480303257,555,0.0080391674029868
"139",5053,"Grant County, Arkansas",131.65,130.06,130.01,131.7,132.49,131.25,133.72,136.9,11812,11852,12048,12094,12180,12259,12395,12376,5.25,0.0398784656285606,564,0.0477480528276329
"140",5055,"Greene County, Arkansas",124.6,125.04,126.05,126.59,128.72,129.71,129.91,131.46,26863,27307,27606,27845,28067,28415,28719,29009,6.86,0.0550561797752809,2146,0.079886833190634
"141",5057,"Hempstead County, Arkansas",125.93,127.8,126.8,126.91,127.7,127.54,125.15,125.93,14882,14683,14728,14618,14917,14679,14794,14775,0,0,-107,-0.00718989383147426
"142",5059,"Hot Spring County, Arkansas",126.2,127.02,127.04,128.55,128.41,130.1,129.14,130.24,21819,22343,22478,22576,22869,23155,23321,23482,4.04000000000001,0.0320126782884311,1663,0.0762179751592649
"143",5061,"Howard County, Arkansas",124.15,124.65,124.53,124.75,125.16,126.93,127.37,128.03,9320,8959,8946,9017,9038,8980,8942,9063,3.88,0.0312525171163914,-257,-0.0275751072961373
"144",5063,"Independence County, Arkansas",128.69,128.57,127,127.19,128.52,128.86,130.07,132.83,23243,24176,24442,24613,24630,24801,24951,25007,4.14000000000001,0.0321703318051132,1764,0.0758938174934389
"145",5065,"Izard County, Arkansas",126.74,127.07,126.57,125.68,125.59,126.65,127.5,127.78,9651,10115,10114,10164,10113,10066,10050,10025,1.03999999999999,0.00820577560359785,374,0.0387524608848824
"146",5067,"Jackson County, Arkansas",118.66,117.47,119.64,120.88,120.24,119.77,120.88,120.74,11758,12709,12697,12603,12643,12624,12592,12561,2.08000000000001,0.0175290746671162,803,0.0682939275386971
"147",5069,"Jefferson County, Arkansas",130.02,130.07,130.42,131.52,131.45,131.99,132.54,131.96,51445,50689,50459,50184,49723,49170,48746,48054,1.94,0.0149207814182433,-3391,-0.0659150549130139
"148",5071,"Johnson County, Arkansas",122.78,124.2,124.75,125.72,126.87,127.69,128.73,127.66,16048,16267,16376,16487,16763,16862,16978,17050,4.88,0.0397458869522723,1002,0.0624376869391825
"149",5073,"Lafayette County, Arkansas",122.87,125.42,124.37,123.6,122.73,124.35,124.85,127.28,5217,5233,5126,5158,5142,5138,5153,5074,4.41,0.0358915927402946,-143,-0.0274103891125168
"150",5075,"Lawrence County, Arkansas",120.56,120.18,121.03,120.56,122.3,125.03,126.6,127.08,11528,11673,11720,11729,11678,11646,11492,11438,6.52,0.0540809555408095,-90,-0.00780707841776544
"151",5077,"Lee County, Arkansas",117.73,118.29,115.9,116.44,116.59,116.17,117.79,118.8,7229,7288,7290,7099,7053,7010,6975,6939,1.06999999999999,0.00908859254225765,-290,-0.0401161986443491
"152",5079,"Lincoln County, Arkansas",119.34,118.76,117.84,119.14,119.32,120.16,121.73,121.75,9147,9437,9679,9816,9895,9966,10087,10073,2.41,0.0201944025473437,926,0.101235377719471
"153",5081,"Little River County, Arkansas",125.02,125.98,127.77,127.8,127.54,129.1,127.61,127.69,8807,8937,9030,9148,9177,9082,9010,8921,2.67,0.0213565829467285,114,0.0129442488929261
"154",5083,"Logan County, Arkansas",122.06,123.18,123.76,125.11,126,126.36,127.2,127.04,15272,15184,15169,15145,15084,15167,15203,15278,4.98,0.0407996067507783,6,0.000392875851231011
"155",5085,"Lonoke County, Arkansas",131.43,132.27,132.69,133.56,134.29,134.92,135.39,136.46,40719,42243,43223,43984,44588,45334,45833,46472,5.03,0.038271323137792,5753,0.141285395024436
"156",5087,"Madison County, Arkansas",123.45,123.9,122.99,121.45,121.65,120.67,122.33,124.07,10439,10431,10546,10657,10636,10732,10775,10820,0.620000000000005,0.00502227622519242,381,0.0364977488265159
"157",5089,"Marion County, Arkansas",131.49,131.28,130.93,129.16,128.67,128.45,129.61,132.28,12302,12577,12641,12691,12661,12631,12588,12503,0.789999999999992,0.00600806144953983,201,0.0163388066980979
"158",5091,"Miller County, Arkansas",127.12,127.17,127.61,127.8,129.26,128.33,129.85,130.62,28673,28325,28592,28803,29007,29193,29405,29461,3.5,0.0275330396475771,788,0.0274823004219998
"159",5093,"Mississippi County, Arkansas",122.63,122.03,123.82,123.89,125.59,126.19,126.88,126.97,29329,29233,29165,29091,28954,28735,28519,28100,4.34,0.0353910136182011,-1229,-0.0419039176241945
"160",5095,"Monroe County, Arkansas",117.54,119.45,121.7,121.66,122.24,123.7,121.92,121.99,5820,5798,5632,5630,5577,5484,5415,5247,4.45,0.0378594521014123,-573,-0.0984536082474227
"161",5097,"Montgomery County, Arkansas",125.42,125.87,125.61,125.22,127.23,127.78,126.09,126.59,6421,6758,6755,6759,6778,6780,6722,6746,1.17,0.00932865571679159,325,0.0506151689767949
"162",5099,"Nevada County, Arkansas",128.3,126.31,124.43,127.01,127.73,128.03,128.49,128.93,6165,6223,6257,6187,6153,6017,6032,6017,0.629999999999995,0.00491036632891657,-148,-0.0240064882400649
"163",5101,"Newton County, Arkansas",122.5,123.65,124.85,125.47,125.66,125.59,128.94,128.7,5897,5968,5967,5980,5918,5954,5924,5893,6.19999999999999,0.0506122448979591,-4,-0.000678311005596066
"164",5103,"Ouachita County, Arkansas",125.58,127.77,128.76,131.01,130.81,131.13,132.12,132.66,17648,17914,17887,17805,17665,17551,17318,17182,7.08,0.0563784042044911,-466,-0.0264052583862194
"165",5105,"Perry County, Arkansas",126.51,125.01,125.89,124.27,127.51,129.09,126.72,126.18,7118,7272,7304,7253,7203,7210,7171,7171,-0.329999999999998,-0.00260848944747449,53,0.00744591177296993
"166",5107,"Phillips County, Arkansas",121.11,123.44,124.06,124.54,123.3,124.89,123.34,124.84,13394,13887,13759,13616,13500,13197,12913,12645,3.73,0.0307984476921807,-749,-0.0559205614454233
"167",5109,"Pike County, Arkansas",122.73,125.2,125.57,126.07,129.09,127.73,129.37,129.62,7365,7364,7449,7551,7598,7682,7673,7692,6.89,0.0561394931964475,327,0.0443991853360489
"168",5111,"Poinsett County, Arkansas",117.96,117.96,118.7,118.75,118.38,119.45,120.56,122.62,16589,16611,16574,16548,16444,16295,16304,16322,4.66,0.0395049169209901,-267,-0.0160950027126409
"169",5113,"Polk County, Arkansas",124.24,125.36,126.1,127.34,128.78,129.6,128.7,128.48,13856,14153,14209,14288,14205,14183,14125,14094,4.23999999999998,0.0341274951706373,238,0.0171766743648961
"170",5115,"Pope County, Arkansas",132.32,132.36,133.17,132.64,133.41,134.62,134.2,135.1,37506,37708,38156,38585,38978,39481,39501,39650,2.78,0.0210096735187425,2144,0.0571641870634032
"171",5117,"Prairie County, Arkansas",120.14,122.95,121.52,122.42,122.48,124.85,124.67,128.23,6093,6234,6229,6198,6144,6103,6072,5997,8.08999999999999,0.0673381055435325,-96,-0.0157557853274249
"172",5119,"Pulaski County, Arkansas",145.54,145.52,145.93,146.52,146.08,147.21,147.56,148.07,247595,250377,252886,255353,257858,260090,261924,263171,2.53,0.0173835371719115,15576,0.0629091863729074
"173",5121,"Randolph County, Arkansas",121.78,122.36,123.96,124.45,125.58,127.15,127.6,128.85,12396,12400,12364,12327,12325,12314,12271,12276,7.06999999999999,0.05805550993595,-120,-0.00968054211035818
"174",5123,"St. Francis County, Arkansas",120.34,122.87,121.7,123.85,124.82,125.45,124.92,124.5,17326,18911,18914,18977,18943,18841,18682,18555,4.16,0.0345687219544623,1229,0.0709338566316519
"175",5125,"Saline County, Arkansas",136.27,137.59,138.28,138.98,139.36,139.15,139.16,140.61,64972,69853,71710,73424,75154,76893,78379,79783,4.34,0.0318485359947164,14811,0.227959736501878
"176",5127,"Scott County, Arkansas",119.59,119.99,122.37,121.56,123.11,122.92,123.53,123,7251,7314,7354,7383,7373,7290,7265,7144,3.41,0.02851408980684,-107,-0.0147565852985795
"177",5129,"Searcy County, Arkansas",118.72,119.61,120.04,123.15,124.32,127.28,128.58,130.61,5838,5982,5945,5920,5947,5854,5842,5871,11.89,0.100151617250674,33,0.00565262076053443
"178",5131,"Sebastian County, Arkansas",130.18,130.88,132.35,132.42,132.67,133.24,132.51,132.29,78851,80535,81154,81884,82694,83090,83713,83893,2.10999999999999,0.0162083269319403,5042,0.0639433868942689
"179",5133,"Sevier County, Arkansas",115.34,115.55,116.73,115.24,115.98,116.04,116.58,117.63,10132,10392,10520,10436,10487,10615,10662,10638,2.28999999999999,0.019854343679556,506,0.0499407816818002
"180",5135,"Sharp County, Arkansas",123.47,126.7,128.28,127.35,127.11,126.3,125.98,126.23,12883,12655,12554,12449,12405,12305,12274,12290,2.76000000000001,0.0223536081639265,-593,-0.0460296514786929
"181",5137,"Stone County, Arkansas",117.19,121.74,125.03,126.55,126.89,129.24,128.56,126.53,8608,8964,8900,8946,8861,9140,9015,9144,9.34,0.0796996330744944,536,0.0622676579925651
"182",5139,"Union County, Arkansas",130.09,130.39,130.71,130.9,130.98,131.8,131.96,133.32,28842,28511,28347,28190,28088,27906,27648,27433,3.22999999999999,0.0248289645629948,-1409,-0.048852368074336
"183",5141,"Van Buren County, Arkansas",127.58,126.7,126.03,127.16,127.32,126.25,126.68,129.01,11769,12399,12389,12408,12491,12481,12440,12417,1.42999999999999,0.0112086533939488,648,0.0550599031353556
"184",5143,"Washington County, Arkansas",139.77,138.29,138.64,139.06,139.85,140.5,141.96,143.16,120391,118442,120423,122596,124177,126607,129651,131905,3.38999999999999,0.0242541317879372,11514,0.095638378284091
"185",5145,"White County, Arkansas",129.57,130.81,132.29,132.08,132.45,133.48,133.91,134.65,46947,47435,48359,48895,49488,49921,50205,50487,5.08000000000001,0.0392066064675466,3540,0.0754041791807783
"186",5147,"Woodruff County, Arkansas",119.14,117.98,118.65,121.21,120.24,119.14,120.89,121.35,5208,5162,5140,5055,5027,4977,4924,4845,2.21000000000001,0.0185496055061273,-363,-0.0697004608294931
"187",5149,"Yell County, Arkansas",115.52,118.45,118.68,118.78,118.12,120.95,122.03,124.73,14065,14220,14346,14449,14630,14527,14578,14543,9.21000000000001,0.0797264542936289,478,0.0339850693210096
"188",6001,"Alameda County, California",150.91,151.38,151.85,152.22,152.94,153.27,154.42,155.35,989608,994960,1008917,1025190,1044256,1066975,1092189,1113279,4.44,0.0294215095089788,123671,0.124969684966168
"189",6003,"Alpine County, California",146.88,148.49,149.34,149.43,147.83,147.89,145.48,146.5,735,750,713,801,814,842,764,790,-0.379999999999995,-0.00258714596949888,55,0.0748299319727891
"190",6005,"Amador County, California",136.64,136.57,136.22,135.93,136.49,137.89,138.26,138.88,28599,29197,29004,28872,28856,28733,28676,28746,2.23999999999998,0.0163934426229507,147,0.00514003986153362
"191",6007,"Butte County, California",140.1,139.59,139.5,139.83,140.71,141.05,141.55,142.19,131246,138733,139600,140844,141208,141823,143094,144395,2.09,0.0149179157744468,13149,0.100185910427746
"192",6009,"Calaveras County, California",137.49,138.37,139.67,139.68,140.04,140.06,139.51,138.61,34085,33871,33776,33758,33546,33623,33649,33853,1.12,0.00814604698523532,-232,-0.00680651312894235
"193",6011,"Colusa County, California",117.43,117.77,119.57,119.25,119.4,119.02,119.12,118.43,12570,12974,13028,13036,13119,13244,13296,13392,1,0.0085157114876948,822,0.0653937947494033
"194",6013,"Contra Costa County, California",150.16,150.87,151.17,151.57,151.78,152.2,152.24,152.89,670930,681162,692402,704269,715628,729106,742043,752880,2.73000000000002,0.0181806073521578,81950,0.122143889824572
"195",6015,"Del Norte County, California",129.55,129.44,127.94,128.34,128.1,131.02,129.96,130.94,19509,19376,19613,19714,19537,19350,19572,19394,1.38999999999999,0.0107294480895406,-115,-0.00589471525962376
"196",6017,"El Dorado County, California",147.69,147.79,147.85,148.42,148.86,148.78,148.92,149.99,119628,123862,125084,126157,126998,127838,128896,130300,2.30000000000001,0.0155731599972917,10672,0.0892098839736516
"197",6019,"Fresno County, California",126.32,126.66,126.32,126.3,126.8,127.03,127.15,127.61,521584,529358,538029,545604,553637,562708,571585,579136,1.28999999999999,0.0102121595946801,57552,0.110340808000245
"198",6021,"Glenn County, California",121.87,124.17,123.85,123.25,122.05,125.36,124.67,121.68,17148,17372,17507,17599,17745,17796,17876,17855,-0.189999999999998,-0.00155903831952078,707,0.0412292978773035
"199",6023,"Humboldt County, California",143.25,143.02,143.11,143.27,143.84,144.07,144.5,144.99,82021,88677,89250,90254,90514,90886,90585,90903,1.74000000000001,0.0121465968586388,8882,0.108289340534741
"200",6025,"Imperial County, California",115.99,115.56,116.71,117.08,117.31,117.56,118.53,119.08,92903,99424,102043,103539,104615,105988,107251,107679,3.08999999999999,0.026640227605828,14776,0.159047608796271
"201",6027,"Inyo County, California",138.15,137.52,139.28,137.75,137.77,137.73,139.43,140.19,12196,13181,13286,13330,13372,13260,13236,13233,2.03999999999999,0.0147665580890336,1037,0.0850278779927845
"202",6029,"Kern County, California",122.53,122.39,122.77,123.24,123.46,123.88,124.17,124.48,453307,476168,485322,491875,498699,506477,513437,518804,1.95,0.0159144699257325,65497,0.144487069469477
"203",6031,"Kings County, California",119.05,119.18,120.47,120.54,121.27,121.41,122.73,122.58,87009,91224,92083,92096,92107,91918,92122,91823,3.53,0.0296514069718606,4814,0.0553276097874933
"204",6033,"Lake County, California",132.36,132.68,132.98,133.62,132.77,133.06,132.31,132.22,44981,45478,45776,45907,45952,45971,46120,46222,-0.140000000000015,-0.0010577213659717,1241,0.0275894266468064
"205",6035,"Lassen County, California",127.53,128.93,129.05,129.93,129.31,128.93,128.79,129.68,24485,24828,24944,24816,24601,24264,23860,22818,2.15000000000001,0.0168587783266683,-1667,-0.0680824994894834
"206",6037,"Los Angeles County, California",135.08,135.54,135.96,136.36,136.61,136.84,137.67,138.27,6266988,6268121,6318305,6380366,6456772,6557746,6653174,6712079,3.19,0.0236156351791531,445091,0.071021517832809
"207",6039,"Madera County, California",119.33,119.79,119.88,119.58,119.54,119.78,120.56,120.85,88158,90204,91273,92337,92862,93891,94739,95172,1.52000000000001,0.0127377859716753,7014,0.0795616960457361
"208",6041,"Marin County, California",166.35,166.58,166.18,166.93,167.18,167.66,168.68,169.82,179526,182677,184277,185934,187029,188590,189160,189717,3.47,0.0208596333032762,10191,0.0567661508639417
"209",6043,"Mariposa County, California",137.15,138.24,138.16,138.33,138.72,139.98,140.27,141.3,13474,13675,13863,13926,13633,13640,13687,13540,4.15000000000001,0.030258840685381,66,0.00489832269556182
"210",6045,"Mendocino County, California",137.33,136.54,136.35,136.7,136.89,137.13,138.3,138.78,58361,60381,60721,60895,61319,61116,61297,61660,1.44999999999999,0.0105585087016674,3299,0.0565274755401724
"211",6047,"Merced County, California",117.32,117.38,116.82,116.97,116.92,118.1,118.06,119.22,136267,140880,143187,145402,147604,150292,152405,154008,1.89999999999999,0.0161950221616092,17741,0.130192930056433
"212",6049,"Modoc County, California",131.18,131.04,132.16,135.74,134.71,135.05,135.37,135.32,6554,6854,6932,6844,6807,6775,6734,6683,4.13999999999999,0.0315596889769781,129,0.0196826365578273
"213",6051,"Mono County, California",145.48,144.44,144.37,142.4,142.04,144.15,143.05,141.2,8839,9297,9566,9677,9768,9680,9690,9287,-4.27999999999997,-0.0294198515259828,448,0.0506844665686164
"214",6053,"Monterey County, California",128.45,128.17,127.76,127.51,127.75,128.03,127.68,128.18,248536,252221,255187,258541,262170,265834,268809,270496,-0.269999999999982,-0.0021019852082521,21960,0.088357421057714
"215",6055,"Napa County, California",140.99,140.46,141.22,141.88,141.95,141.97,142.73,143.55,89153,90794,91885,92987,93928,95540,96568,97243,2.56,0.0181573161217108,8090,0.0907428802171548
"216",6057,"Nevada County, California",149.88,149.58,150.31,150.58,150.34,150.38,151.05,151.45,70636,71984,72416,72875,73286,73611,73917,74327,1.57000000000002,0.01047504670403,3691,0.0522538082564132
"217",6059,"Orange County, California",145.19,145.92,146.2,146.71,147.09,147.32,147.71,148.75,1942395,1929994,1952784,1979327,2008808,2043735,2077783,2100472,3.56,0.0245195950134307,158077,0.0813825200332579
"218",6061,"Placer County, California",149.33,150.34,151.19,151.24,151.72,152.35,153.08,153.61,224407,226859,232622,237873,242794,247799,252156,256598,4.28,0.0286613540480814,32191,0.1434491793928
"219",6063,"Plumas County, California",139.36,139.74,140.42,141.8,141.81,141.53,140.81,142.13,15466,15280,15154,14989,14737,14643,14470,14499,2.76999999999998,0.0198765786452352,-967,-0.0625242467347731
"220",6065,"Riverside County, California",131.75,132.08,132.37,132.12,132.36,132.8,133.29,133.45,1240048,1284414,1316392,1345607,1376023,1410823,1441999,1468896,1.69999999999999,0.0129032258064515,228848,0.184547694927938
"221",6067,"Sacramento County, California",140.64,141.01,141.13,141.38,141.55,141.89,142.66,142.82,885142,893042,904612,916822,929957,945773,962874,978644,2.17999999999998,0.0155005688282137,93502,0.105635028051996
"222",6069,"San Benito County, California",124.43,125.38,126.12,125.92,127.31,128.84,128.63,128.52,33448,33308,33689,34238,34933,35636,36178,36661,4.09,0.0328698866832758,3213,0.0960595551303516
"223",6071,"San Bernardino County, California",129.74,129.84,130.16,130.29,130.38,130.75,130.95,131.16,1156887,1181413,1198562,1216126,1233965,1256972,1277155,1293779,1.41999999999999,0.0109449668567904,136892,0.118327892006739
"224",6073,"San Diego County, California",146.17,146.09,146.46,146.71,147,147.49,148.05,148.91,1923939,1946525,1978168,2011024,2046489,2088134,2128434,2161760,2.73999999999998,0.018745296572484,237821,0.123611507433448
"225",6075,"San Francisco County, California",159.12,159.28,159.4,160.06,160.67,161.17,161.86,163.15,623699,608563,616042,624779,635411,647337,659772,668995,4.03,0.0253267973856209,45296,0.0726247757331662
"226",6077,"San Joaquin County, California",126.98,127.89,127.9,128.27,128.55,128.79,129.24,128.84,395461,403342,408991,414657,420689,428299,435702,442112,1.86,0.0146479760592219,46651,0.117966120552975
"227",6079,"San Luis Obispo County, California",145.09,145.79,146.31,147.44,147.11,147.47,148.36,149.44,164727,174072,175983,178671,179884,181329,182629,184345,4.34999999999999,0.029981390860845,19618,0.119094016160071
"228",6081,"San Mateo County, California",155.34,155.49,155.42,155.4,156.2,156.67,157.05,158.22,488712,492374,498629,506386,513291,521984,530221,535502,2.88,0.0185399768250289,46790,0.0957414591825042
"229",6083,"Santa Barbara County, California",141.08,140.51,140.78,140.67,140.51,140.6,141.31,141.39,236393,255722,257757,261339,263390,265963,268017,270363,0.310000000000002,0.00219733484547776,33970,0.143701378636423
